
Epoch 0 --> 1/50, i= 680/1200, -4.00dB/90Hz, Tr_BER=0.511913, L_CE=0.366501, Now=13:45:04
Epoch 0 --> 1/50, i= 690/1200, -4.00dB/90Hz, Tr_BER=0.511884, L_CE=0.366451, Now=13:45:09
Epoch 0 --> 1/50, i= 700/1200, -3.00dB/90Hz, Tr_BER=0.511876, L_CE=0.366408, Now=13:45:14
Epoch 0 --> 1/50, i= 710/1200, -4.00dB/90Hz, Tr_BER=0.511869, L_CE=0.366460, Now=13:45:19
Epoch 0 --> 1/50, i= 720/1200, -5.00dB/90Hz, Tr_BER=0.511857, L_CE=0.366504, Now=13:45:25
Epoch 0 --> 1/50, i= 730/1200, -4.00dB/90Hz, Tr_BER=0.511837, L_CE=0.366522, Now=13:45:30
Epoch 0 --> 1/50, i= 740/1200, -4.00dB/90Hz, Tr_BER=0.511817, L_CE=0.366508, Now=13:45:35
Epoch 0 --> 1/50, i= 750/1200, -4.00dB/90Hz, Tr_BER=0.511795, L_CE=0.366384, Now=13:45:41
Epoch 0 --> 1/50, i= 760/1200, -2.00dB/90Hz, Tr_BER=0.511775, L_CE=0.366280, Now=13:45:46
Epoch 0 --> 1/50, i= 770/1200, -3.00dB/90Hz, Tr_BER=0.511764, L_CE=0.366222, Now=13:45:51
Epoch 0 --> 1/50, i= 780/1200, -4.00dB/90Hz, Tr_BER=0.511769, L_CE=0.366180, Now=13:45:56
Epoch 0 --> 1/50, i= 790/1200, -4.00dB/90Hz, Tr_BER=0.511747, L_CE=0.366125, Now=13:46:02
Epoch 0 --> 1/50, i= 800/1200, -3.00dB/90Hz, Tr_BER=0.511712, L_CE=0.366043, Now=13:46:07
Epoch 0 --> 1/50, i= 810/1200, -4.00dB/90Hz, Tr_BER=0.511717, L_CE=0.366082, Now=13:46:12
Epoch 0 --> 1/50, i= 820/1200, -3.00dB/90Hz, Tr_BER=0.511732, L_CE=0.366079, Now=13:46:17
Epoch 0 --> 1/50, i= 830/1200, -4.00dB/90Hz, Tr_BER=0.511705, L_CE=0.366024, Now=13:46:23
Epoch 0 --> 1/50, i= 840/1200, -4.00dB/90Hz, Tr_BER=0.511685, L_CE=0.365924, Now=13:46:28
Epoch 0 --> 1/50, i= 850/1200, -4.00dB/90Hz, Tr_BER=0.511678, L_CE=0.365911, Now=13:46:33
Epoch 0 --> 1/50, i= 860/1200, -2.00dB/90Hz, Tr_BER=0.511684, L_CE=0.365892, Now=13:46:38
Epoch 0 --> 1/50, i= 870/1200, -4.00dB/90Hz, Tr_BER=0.511679, L_CE=0.365871, Now=13:46:43
Epoch 0 --> 1/50, i= 880/1200, -4.00dB/90Hz, Tr_BER=0.511682, L_CE=0.365870, Now=13:46:49
Epoch 0 --> 1/50, i= 890/1200, -3.00dB/90Hz, Tr_BER=0.511657, L_CE=0.365808, Now=13:46:54
Epoch 0 --> 1/50, i= 900/1200, -3.00dB/90Hz, Tr_BER=0.511647, L_CE=0.365793, Now=13:46:59
Epoch 0 --> 1/50, i= 910/1200, -4.00dB/90Hz, Tr_BER=0.511647, L_CE=0.365781, Now=13:47:05
Epoch 0 --> 1/50, i= 920/1200, -4.00dB/90Hz, Tr_BER=0.511651, L_CE=0.365753, Now=13:47:10
Epoch 0 --> 1/50, i= 930/1200, -3.00dB/90Hz, Tr_BER=0.511641, L_CE=0.365722, Now=13:47:15
Epoch 0 --> 1/50, i= 940/1200, -4.00dB/90Hz, Tr_BER=0.511632, L_CE=0.365686, Now=13:47:20
Epoch 0 --> 1/50, i= 950/1200, -4.00dB/90Hz, Tr_BER=0.511631, L_CE=0.365670, Now=13:47:26
